season,season_start_year,season_end_year,season_week_index,season_chart_slot_index,month_index,month_name,month_number,calendar_year,month_week_slot,grade,grade_points,original_grade,target_was_rain,label_date,weather_window_start,weather_window_end,avg_weather_days_observed,avg_hours_above_freezing_sum_7d,avg_hours_above_freezing_mean_7d,avg_hours_above_freezing_max_7d,avg_hours_above_freezing_label_day,avg_temperature_mean_7d,avg_temperature_min_7d,avg_temperature_max_7d,avg_temperature_label_day,avg_humidity_mean_7d,avg_humidity_min_7d,avg_humidity_max_7d,avg_humidity_label_day,avg_snow_depth_mean_7d,avg_snow_depth_min_7d,avg_snow_depth_max_7d,avg_snow_depth_label_day,avg_wind_speed_mean_7d,avg_wind_speed_min_7d,avg_wind_speed_max_7d,avg_wind_speed_label_day,avg_rain_sum_7d,avg_rain_max_7d,avg_rain_label_day,avg_snowfall_sum_7d,avg_snowfall_max_7d,avg_snowfall_label_day,best_weather_days_observed,best_hours_above_freezing_sum_7d,best_hours_above_freezing_mean_7d,best_hours_above_freezing_max_7d,best_hours_above_freezing_label_day,best_temperature_mean_7d,best_temperature_min_7d,best_temperature_max_7d,best_temperature_label_day,best_humidity_mean_7d,best_humidity_min_7d,best_humidity_max_7d,best_humidity_label_day,best_snow_depth_mean_7d,best_snow_depth_min_7d,best_snow_depth_max_7d,best_snow_depth_label_day,best_wind_speed_mean_7d,best_wind_speed_min_7d,best_wind_speed_max_7d,best_wind_speed_label_day,best_rain_sum_7d,best_rain_max_7d,best_rain_label_day,best_snowfall_sum_7d,best_snowfall_max_7d,best_snowfall_label_day,best_location_label_day,best_location_mode_7d,best_location_count_7d
2001-02,2001,2002,27,36,8,May,5,2002,1,D,0,D,False,2002-05-04,2002-04-28,2002-05-04,7,123.25,17.607142857142858,20.0,20.0,35.49464285714286,32.45,40.665625,40.665625,79.92857142857143,57.09375,88.625,57.09375,0.24147321428571428,0.1304166666666666,0.3919791666666666,0.1304166666666666,7.330208333333333,5.236458333333333,11.775,7.742708333333333,1.19875,0.4395,0.0,5.6885,2.70875,0.0,7,161,23.0,24,22,38.729166666666664,34.833333333333336,43.54583333333333,43.54583333333333,81.94047619047619,60.125,90.54166666666669,60.125,0.2817916666666667,0.170875,0.436,0.170875,7.0249999999999995,4.7250000000000005,11.104166666666666,7.0874999999999995,1.377,0.437,0.0,5.877,2.206,0.0,stowe,stowe,2
2001-02,2001,2002,28,37,8,May,5,2002,2,D,0,D,False,2002-05-11,2002-05-05,2002-05-11,7,162.0,23.142857142857142,24.0,21.5,48.81235119047619,41.94479166666667,57.253125,41.94479166666667,62.42857142857143,50.34375,71.59375,50.34375,0.0121860119047619,0.0,0.0667395833333333,0.0,8.517410714285715,5.16875,11.363541666666666,10.686458333333333,0.3192499999999999,0.1159999999999999,0.0,0.0,0.0,0.0,7,168,24.0,24,24,50.961309523809526,42.69583333333333,58.67916666666667,42.69583333333333,61.672619047619044,48.291666666666664,70.45833333333333,48.291666666666664,0.015232142857142857,0.0,0.081875,0.0,8.290476190476191,5.220833333333333,10.645833333333334,9.35,0.1859999999999999,0.071,0.0,0.0,0.0,0.0,sugarbush,sugarbush,2
2001-02,2001,2002,29,38,8,May,5,2002,3,D,0,D,False,2002-05-18,2002-05-12,2002-05-18,7,147.0,21.0,24.0,19.75,40.95699404761905,36.853125,49.278125,37.338541666666664,80.75744047619048,70.46875,98.83333333333334,70.46875,0.037712797619047604,0.0,0.09815625,0.0434583333333333,7.53452380952381,4.111458333333333,11.36875,6.133333333333333,2.5485,1.00575,0.111,3.10475,1.1105,1.1105,7,116,16.571428571428573,24,24,35.88630952380952,28.683333333333337,41.77916666666667,39.7625,82.17261904761904,72.375,97.58333333333331,73.125,0.06576785714285713,0.0,0.15575,0.0889166666666666,7.5041666666666655,3.858333333333333,11.029166666666669,6.454166666666667,2.022,0.689,0.044,5.847,2.95,2.95,killington,jay_peak,3
2001-02,2001,2002,30,39,8,May,5,2002,4,D,0,D,False,2002-05-25,2002-05-19,2002-05-25,7,143.75,20.535714285714285,24.0,22.25,44.07008928571428,35.92916666666667,56.001041666666666,46.42604166666667,67.70386904761905,57.28125,81.13541666666666,57.28125,0.0316532738095238,0.0,0.0883020833333333,0.0,6.4696428571428575,5.286458333333333,7.876041666666667,6.539583333333333,0.25925,0.10275,0.006,0.0,0.0,0.0,7,154,22.0,24,24,45.51964285714286,37.020833333333336,56.875,47.90416666666667,68.88690476190476,57.083333333333336,79.16666666666667,57.083333333333336,0.07385119047619046,0.0,0.186,0.0,6.435714285714284,5.016666666666667,8.049999999999999,6.7124999999999995,0.20700000000000002,0.127,0.004,0.0,0.0,0.0,sugarbush,killington,2
2001-02,2001,2002,31,40,8,May,5,2002,5,D,0,D,False,2002-06-01,2002-05-26,2002-06-01,7,168.0,24.0,24.0,24.0,58.720535714285724,51.791666666666664,62.608333333333334,59.365624999999994,79.05654761904762,67.3125,94.28125,72.73958333333333,0.0,0.0,0.0,0.0,6.937351190476191,3.205208333333333,10.114583333333332,10.114583333333332,1.55525,0.6295,0.12125,0.0,0.0,0.0,7,168,24.0,24,24,59.44880952380952,52.979166666666664,63.19583333333333,60.00833333333333,78.29166666666667,66.04166666666667,94.04166666666669,71.5,0.0,0.0,0.0,0.0,6.783333333333332,2.5166666666666666,9.175,8.775,1.133,0.576,0.024,0.0,0.0,0.0,sugarbush,sugarbush,1
2000-01,2000,2001,1,5,1,October,10,2000,5,D,0,D,False,2000-11-04,2000-10-29,2000-11-04,7,102.25,14.607142857142858,20.5,20.5,34.28124999999999,26.128125,41.74583333333334,41.74583333333334,80.75892857142857,64.05208333333334,88.82291666666666,83.21875,0.1080238095238095,0.0307708333333333,0.1845104166666666,0.045375,7.27797619047619,2.971875,12.245833333333334,3.567708333333333,0.06375,0.06075,0.06075,2.4924999999999997,1.50225,0.0,7,29,4.142857142857143,10,10,26.680952380952384,19.116666666666667,33.59166666666667,33.59166666666667,80.72619047619048,65.66666666666667,88.83333333333333,81.08333333333333,0.14180952380952377,0.0437083333333333,0.2405416666666666,0.059125,6.620238095238096,1.9125,11.733333333333334,3.875,0.024,0.02,0.02,3.117,2.012,0.0,jay_peak,jay_peak,1
2000-01,2000,2001,2,7,2,November,11,2000,2,D,0,D,False,2000-11-11,2000-11-05,2000-11-11,7,148.25,21.178571428571427,24.0,23.5,39.4671130952381,34.43958333333333,43.557291666666664,41.73125,93.50000000000001,89.01041666666666,99.64583333333334,99.64583333333334,0.01291517857142857,0.0,0.033,0.0,5.7437499999999995,2.471875,8.672916666666666,5.422916666666667,1.2165,0.4865,0.4865,0.229,0.229,0.0,7,145,20.714285714285715,24,24,40.06845238095239,28.65833333333333,45.09583333333333,43.275,93.8452380952381,87.75,99.5,99.5,0.017089285714285717,0.0,0.033,0.0,5.535714285714286,2.129166666666667,8.545833333333333,5.745833333333334,1.1119999999999999,0.438,0.438,0.056,0.056,0.0,sugarbush,sugarbush,3
2000-01,2000,2001,3,8,2,November,11,2000,3,D,0,D,False,2000-11-18,2000-11-12,2000-11-18,7,107.0,15.285714285714286,22.75,2.75,33.71964285714286,26.316666666666663,39.704166666666666,26.316666666666663,80.37946428571429,64.91666666666667,93.69791666666666,64.91666666666667,0.03430208333333333,0.0,0.0815625,0.0815625,7.192261904761906,3.298958333333333,9.279166666666669,8.071875,0.5795,0.292,0.0,1.05775,0.71175,0.0905,7,141,20.142857142857142,24,4,36.52321428571428,29.9,41.3,29.9,81.64285714285714,67.95833333333333,93.20833333333331,67.95833333333333,0.04960119047619048,0.0,0.12825,0.12825,7.060119047619048,3.408333333333333,8.654166666666667,7.8125,0.532,0.26,0.0,1.8219999999999998,1.188,0.111,stowe,stowe,2
2000-01,2000,2001,4,9,2,November,11,2000,4,D,0,D,False,2000-11-25,2000-11-19,2000-11-25,7,14.0,2.0,4.5,2.5,20.02410714285714,10.332291666666666,26.286458333333332,15.163541666666667,70.94345238095238,62.333333333333336,78.75,62.333333333333336,0.16578124999999996,0.0892916666666666,0.22709375,0.22125,5.556994047619048,3.5385416666666667,6.720833333333333,5.466666666666667,0.002,0.002,0.0,1.8175000000000001,0.82525,0.0,7,22,3.142857142857143,7,3,22.810119047619047,12.220833333333331,29.97083333333333,15.441666666666668,76.03571428571429,66.41666666666667,86.25,71.125,0.2390952380952381,0.131,0.340375,0.328,5.195238095238095,2.654166666666667,6.233333333333333,5.241666666666666,0.004,0.004,0.0,3.0180000000000002,1.491,0.0,stowe,stowe,1
2000-01,2000,2001,5,10,2,November,11,2000,5,C,1,C,False,2000-12-02,2000-11-26,2000-12-02,7,52.25,7.464285714285714,17.5,0.0,26.413690476190474,12.701041666666669,33.307291666666664,12.701041666666669,86.80505952380952,73.51041666666667,98.38541666666666,73.51041666666667,0.26412351190476185,0.2064687499999999,0.3515833333333333,0.3515833333333333,5.647470238095238,3.2885416666666667,8.703125,7.288541666666667,0.76475,0.3835,0.0,2.39475,0.672,0.091,7,84,12.0,24,0,29.792261904761908,15.2625,37.05833333333333,15.2625,88.55357142857143,78.0,96.625,78.04166666666667,0.3739285714285714,0.304625,0.492,0.492,5.016666666666667,2.6458333333333335,7.741666666666667,6.345833333333334,0.72,0.357,0.0,3.3320000000000007,0.998,0.224,stowe,stowe,1
2000-01,2000,2001,6,11,3,December,12,2000,1,C,1,C,False,2000-12-02,2000-11-26,2000-12-02,7,52.25,7.464285714285714,17.5,0.0,26.413690476190474,12.701041666666669,33.307291666666664,12.701041666666669,86.80505952380952,73.51041666666667,98.38541666666666,73.51041666666667,0.26412351190476185,0.2064687499999999,0.3515833333333333,0.3515833333333333,5.647470238095238,3.2885416666666667,8.703125,7.288541666666667,0.76475,0.3835,0.0,2.39475,0.672,0.091,7,84,12.0,24,0,29.792261904761908,15.2625,37.05833333333333,15.2625,88.55357142857143,78.0,96.625,78.04166666666667,0.3739285714285714,0.304625,0.492,0.492,5.016666666666667,2.6458333333333335,7.741666666666667,6.345833333333334,0.72,0.357,0.0,3.3320000000000007,0.998,0.224,stowe,stowe,1
2000-01,2000,2001,7,12,3,December,12,2000,2,B,2,B,False,2000-12-09,2000-12-03,2000-12-09,7,6.0,0.8571428571428571,3.5,0.0,9.858928571428569,-2.1500000000000004,21.902083333333337,-1.7822916666666664,69.88392857142857,60.260416666666664,75.97916666666667,72.85416666666667,0.3478229166666666,0.3341874999999999,0.36075,0.35834375,6.127083333333334,3.078125,9.234375,4.036458333333334,0.001,0.001,0.0,0.45325,0.251,0.0,7,10,1.4285714285714286,6,0,12.615476190476189,-0.95,26.566666666666663,-0.4541666666666666,72.46428571428571,60.333333333333336,77.58333333333333,75.54166666666667,0.4815892857142857,0.459,0.492,0.492,5.810714285714286,3.1791666666666667,8.525,3.579166666666666,0.004,0.004,0.0,0.47500000000000003,0.279,0.0,stowe,stowe,1
2000-01,2000,2001,8,13,3,December,12,2000,3,C,1,C,False,2000-12-16,2000-12-10,2000-12-16,7,16.75,2.392857142857143,8.25,3.25,15.508482142857144,1.9802083333333331,27.10625,18.422916666666666,80.08035714285714,71.16666666666667,86.60416666666667,81.47916666666667,0.5503764880952381,0.3525,0.83734375,0.79378125,6.3999999999999995,4.663541666666666,11.7,7.710416666666666,0.18675,0.17975,0.007,6.7524999999999995,4.1899999999999995,0.6755,7,26,3.7142857142857144,13,5,17.895833333333332,4.3,30.441666666666663,19.991666666666667,82.04166666666667,72.875,87.41666666666667,81.83333333333333,0.7016785714285715,0.492,1.004625,0.952375,5.817857142857142,4.0,10.979166666666666,6.758333333333333,0.159,0.155,0.004,7.117999999999999,4.217,0.6890000000000001,stowe,stowe,1
2000-01,2000,2001,9,14,3,December,12,2000,4,A,3,A,False,2000-12-23,2000-12-17,2000-12-23,7,26.25,3.75,22.0,0.0,18.198511904761904,7.383333333333333,42.059375,9.226041666666667,81.17857142857143,76.375,93.625,79.53125,0.6387261904761905,0.4525416666666667,0.7470520833333334,0.7470520833333334,7.963988095238095,3.892708333333333,13.680208333333333,8.192708333333332,1.5305,1.1685,0.0,4.961500000000001,2.34275,0.29325,7,33,4.714285714285714,24,0,21.100595238095234,10.1625,45.35833333333333,13.2875,83.17857142857143,78.91666666666667,92.54166666666669,82.29166666666667,0.7993035714285716,0.5931666666666667,0.9363333333333334,0.9363333333333334,7.426190476190476,3.8375,12.966666666666669,7.9625,1.596,1.194,0.0,5.714,2.508,0.447,stowe,stowe,1
2000-01,2000,2001,10,15,3,December,12,2000,5,A,3,A,False,2000-12-30,2000-12-24,2000-12-30,7,0.0,0.0,0.0,0.0,5.340922619047619,-2.321875,10.801041666666666,10.801041666666666,79.29910714285714,73.76041666666667,84.71875,84.26041666666666,0.7979002976190477,0.7545,0.829875,0.8281145833333333,6.904315476190477,4.0625,10.502083333333331,4.0625,0.0,0.0,0.0,1.6019999999999999,0.5515,0.5515,7,0,0.0,0,0,8.349404761904761,0.7166666666666668,14.304166666666667,14.304166666666667,80.82142857142857,76.54166666666667,86.20833333333333,84.625,0.9981428571428571,0.951,1.05,1.0335,6.25952380952381,3.4499999999999997,9.779166666666669,3.9125,0.0,0.0,0.0,1.749,0.53,0.496,stowe,stowe,1
2000-01,2000,2001,11,16,4,January,1,2001,1,A,3,A,False,2001-01-06,2000-12-31,2001-01-06,7,0.0,0.0,0.0,0.0,14.036607142857145,6.966666666666667,20.55833333333333,20.422916666666666,82.76339285714286,80.375,86.76041666666666,84.78125,1.167513392857143,1.0437083333333332,1.217479166666667,1.217479166666667,6.320238095238096,4.301041666666666,9.270833333333334,4.829166666666667,0.0,0.0,0.0,5.17275,3.5215,0.38025,7,0,0.0,0,0,17.500595238095237,10.3,24.429166666666664,23.90833333333333,84.14880952380953,81.125,88.83333333333333,85.25,1.410505952380952,1.2562916666666666,1.444,1.444,5.795833333333333,3.7,7.979166666666667,4.516666666666667,0.0,0.0,0.0,5.827,3.941,0.249,stowe,stowe,1
2000-01,2000,2001,12,17,4,January,1,2001,2,A,3,A,False,2001-01-13,2001-01-07,2001-01-13,7,0.25,0.03571428571428571,0.25,0.0,12.444642857142856,4.708333333333333,19.745833333333337,6.5375,81.22767857142857,74.6875,87.3125,74.6875,1.2390014880952378,1.1895,1.2765,1.2478333333333331,5.112648809523809,3.0947916666666666,7.74375,3.64375,0.0,0.0,0.0,1.42475,0.436,0.04175,7,0,0.0,0,0,15.455952380952382,7.620833333333334,23.46666666666667,9.1125,82.39880952380952,74.95833333333333,88.29166666666667,74.95833333333333,1.4654404761904765,1.4110000000000005,1.5089999999999997,1.476,4.626785714285714,2.5833333333333335,7.404166666666666,3.3541666666666665,0.0,0.0,0.0,1.8359999999999999,0.554,0.056,stowe,stowe,1
2000-01,2000,2001,13,18,4,January,1,2001,3,A,3,A,False,2001-01-20,2001-01-14,2001-01-20,7,7.75,1.1071428571428572,6.25,0.0,18.636309523809526,7.065625000000001,25.651041666666668,13.096875,84.84970238095238,77.32291666666667,90.71875,77.32291666666667,1.3101324404761905,1.2328541666666666,1.3889583333333333,1.3889583333333333,5.386160714285714,4.291666666666667,6.8875,5.086458333333333,0.004,0.003,0.0,3.33775,1.2855,0.1385,7,1,0.14285714285714285,1,0,11.235119047619047,-1.6916666666666669,26.170833333333334,3.120833333333333,83.53571428571429,75.5,88.66666666666667,75.5,1.5797380952380953,1.4574166666666668,1.6537499999999998,1.6537499999999998,5.776785714285714,3.7,7.775,4.391666666666667,0.0,0.0,0.0,4.255,2.151,0.028,jay_peak,jay_peak,2
2000-01,2000,2001,14,19,4,January,1,2001,4,A,3,A,False,2001-01-27,2001-01-21,2001-01-27,7,0.25,0.03571428571428571,0.25,0.0,12.591517857142858,2.3979166666666667,22.386458333333337,17.87708333333333,78.07886904761905,69.125,85.41666666666666,76.97916666666667,1.3416279761904764,1.31465625,1.373875,1.31465625,4.5625,3.3895833333333334,6.439583333333333,4.1625,0.0,0.0,0.0,0.4605,0.2645,0.098,7,0,0.0,0,0,4.426190476190476,-8.25,16.4375,10.658333333333331,77.95238095238095,70.70833333333333,85.0,77.5,1.6111904761904763,1.576375,1.64,1.59425,4.83452380952381,3.766666666666667,6.9875,3.8791666666666664,0.0,0.0,0.0,0.806,0.61,0.028,jay_peak,jay_peak,1
2000-01,2000,2001,15,21,5,February,2,2001,1,A,3,A,False,2001-02-03,2001-01-28,2001-02-03,7,16.0,2.2857142857142856,12.0,0.0,18.671279761904763,9.2875,29.790625,14.938541666666667,83.1205357142857,76.51041666666667,92.36458333333331,78.04166666666666,1.4908660714285713,1.3304166666666666,1.6992083333333334,1.6992083333333334,5.418005952380953,4.026041666666667,7.2625,7.2625,0.17625000000000002,0.129,0.0,6.099499999999999,1.83975,1.1595,7,0,0.0,0,0,10.054761904761905,0.195833333333333,20.1,7.770833333333333,82.80952380952381,75.125,91.5,79.33333333333333,1.8315714285714289,1.6146666666666667,2.056,2.056,5.585714285714286,3.6125,8.766666666666667,8.766666666666667,0.056,0.056,0.0,7.395000000000001,2.342,1.272,jay_peak,jay_peak,1
2000-01,2000,2001,16,22,5,February,2,2001,2,C,1,C,False,2001-02-10,2001-02-04,2001-02-10,7,21.25,3.0357142857142856,13.0,13.0,21.232142857142858,5.4624999999999995,31.088541666666668,31.088541666666668,79.99404761904762,72.53125,86.5,72.53125,1.9575238095238094,1.6934375,2.135010416666667,1.9090104166666664,7.659077380952382,4.409375,15.136458333333334,15.136458333333334,0.5015000000000001,0.3005,0.201,5.9944999999999995,4.08725,0.125,7,11,1.5714285714285714,11,11,12.789880952380953,-2.75,24.15416666666667,24.15416666666667,79.35119047619047,71.625,88.45833333333333,71.625,2.296940476190476,2.056,2.4837916666666664,2.2307916666666667,8.397619047619047,4.4375,17.104166666666668,17.104166666666668,0.579,0.3379999999999999,0.241,6.044,4.55,0.332,jay_peak,jay_peak,1
2000-01,2000,2001,17,23,5,February,2,2001,3,A,3,A,False,2001-02-17,2001-02-11,2001-02-17,7,12.0,1.7142857142857142,5.25,0.0,13.883630952380953,0.5760416666666663,24.876041666666666,19.878125,74.60565476190477,65.76041666666666,81.60416666666667,80.53125,1.8669196428571428,1.7971458333333332,1.93871875,1.9202083333333333,7.325744047619048,4.309375,13.03125,8.858333333333334,0.139,0.07875,0.0,3.4792499999999995,1.5655,0.7965,7,0,0.0,0,0,5.429166666666667,-8.229166666666666,16.120833333333334,11.758333333333333,73.80357142857143,66.33333333333333,80.66666666666667,80.45833333333333,2.231642857142857,2.1438333333333333,2.3539166666666667,2.3063333333333333,7.683928571428572,4.341666666666667,14.591666666666669,8.7125,0.008,0.008,0.0,4.444,1.874,0.721,jay_peak,jay_peak,1
2000-01,2000,2001,18,24,5,February,2,2001,4,A,3,A,False,2001-02-24,2001-02-18,2001-02-24,7,12.25,1.75,7.5,0.0,12.862946428571428,-0.4395833333333333,30.422916666666666,10.064583333333331,67.37202380952381,63.541666666666664,72.02083333333333,66.5,1.8959374999999998,1.84653125,1.939625,1.91925,8.086755952380951,5.165625,10.075,8.252083333333333,0.04175,0.04175,0.0,1.4202500000000002,0.7065,0.0695,7,0,0.0,0,0,5.186904761904762,-8.875,23.15833333333333,1.9333333333333331,67.1190476190476,62.958333333333336,70.95833333333333,65.375,2.3014226190476186,2.264,2.329,2.329,8.741071428571429,5.804166666666667,11.316666666666668,8.204166666666667,0.083,0.083,0.0,2.1590000000000003,0.802,0.028,jay_peak,jay_peak,1
2000-01,2000,2001,19,26,6,March,3,2001,1,A,3,A,False,2001-03-03,2001-02-25,2001-03-03,7,7.0,1.0,7.0,0.0,12.339434523809526,3.6927083333333335,29.1875,7.289583333333334,73.80803571428571,70.33333333333333,78.875,70.60416666666667,2.120927083333333,2.0074479166666666,2.180375,2.1325000000000003,6.302083333333333,3.2927083333333336,10.561458333333334,3.2927083333333336,0.447,0.3355,0.0,2.50975,1.8605,0.0,7,0,0.0,0,0,3.7232142857142856,-5.2749999999999995,22.016666666666666,-1.6791666666666665,72.89285714285714,68.79166666666667,78.95833333333333,68.79166666666667,2.505303571428571,2.405875,2.579625,2.493,6.8083333333333345,2.6999999999999997,12.566666666666668,2.6999999999999997,0.419,0.288,0.0,2.7910000000000004,2.068,0.0,jay_peak,jay_peak,1
2000-01,2000,2001,20,27,6,March,3,2001,2,A,3,A,False,2001-03-10,2001-03-04,2001-03-10,7,11.5,1.6428571428571428,4.5,3.25,20.963244047619046,8.011458333333334,27.38125,26.921875,78.26488095238096,70.27083333333333,84.88541666666667,80.84375,2.615876488095238,2.10621875,2.920395833333333,2.7902604166666665,6.322321428571428,3.2822916666666666,9.565625,9.565625,0.0,0.0,0.0,10.898249999999999,6.84125,0.71825,7,23,3.2857142857142856,10,7,21.210714285714285,-0.2916666666666664,31.495833333333337,30.825,77.74404761904762,67.25,84.91666666666667,82.70833333333333,2.8929642857142857,2.467708333333333,3.1768750000000003,3.014041666666667,5.825,3.283333333333333,8.991666666666667,8.991666666666667,0.0,0.0,0.0,9.020999999999999,6.753,0.638,stowe,stowe,2
2000-01,2000,2001,21,28,6,March,3,2001,3,B,2,B,False,2001-03-17,2001-03-11,2001-03-17,7,23.25,3.3214285714285716,6.5,2.5,24.08526785714286,18.509375,28.925,21.641666666666666,75.64732142857143,67.34375,82.03125,76.91666666666667,2.813263392857143,2.7297291666666665,2.9507083333333335,2.757979166666667,7.848065476190476,4.664583333333334,10.582291666666666,4.664583333333334,0.012,0.004,0.0,5.167750000000001,2.82625,0.0,7,37,5.285714285714286,13,2,27.252976190476186,20.983333333333334,32.762499999999996,24.058333333333337,76.875,68.41666666666667,83.58333333333333,77.54166666666667,3.0476011904761906,2.953,3.1808333333333336,2.9952916666666667,7.417857142857143,4.391666666666667,10.145833333333334,4.391666666666667,0.004,0.004,0.0,5.496,2.73,0.0,stowe,stowe,1
2000-01,2000,2001,22,29,6,March,3,2001,4,A,3,A,False,2001-03-24,2001-03-18,2001-03-24,7,49.25,7.035714285714286,15.25,6.0,27.966815476190476,21.413541666666667,30.952083333333334,28.847916666666663,78.28720238095238,63.614583333333336,87.82291666666666,77.16666666666667,2.901989583333333,2.56209375,3.511229166666667,3.511229166666667,7.359821428571429,2.316666666666667,10.460416666666667,10.460416666666667,0.007,0.004,0.003,15.909749999999999,9.7495,1.13125,7,78,11.142857142857142,24,9,31.71904761904762,24.0,35.670833333333334,32.604166666666664,79.02380952380952,63.0,88.95833333333333,79.04166666666667,3.1363809523809527,2.7903749999999996,3.788125,3.788125,6.676190476190476,1.6666666666666667,10.025,10.025,0.004,0.004,0.004,16.785,9.813,1.489,stowe,stowe,1
2000-01,2000,2001,23,30,6,March,3,2001,5,A,3,A,False,2001-03-31,2001-03-25,2001-03-31,7,21.75,3.107142857142857,9.5,9.5,23.086458333333333,14.871875,30.491666666666664,30.491666666666664,75.74107142857143,67.125,89.77083333333333,81.35416666666666,3.393831845238096,3.28315625,3.67309375,3.67309375,6.4071428571428575,4.186458333333333,8.202083333333334,6.595833333333333,0.0,0.0,0.0,7.54575,5.4014999999999995,1.29525,7,47,6.714285714285714,18,18,27.00952380952381,18.7375,34.483333333333334,34.483333333333334,76.24404761904762,66.29166666666667,89.875,80.58333333333333,3.6434166666666665,3.558125,3.8521666666666663,3.8521666666666663,6.019047619047619,4.054166666666666,7.8875,5.7875000000000005,0.0,0.0,0.0,6.923,4.712,1.129,stowe,stowe,1
2000-01,2000,2001,24,31,7,April,4,2001,1,B,2,B,False,2001-04-07,2001-04-01,2001-04-07,7,68.5,9.785714285714286,14.5,14.25,30.154613095238094,27.054166666666667,33.378125000000004,33.378125000000004,75.39880952380953,64.13541666666667,82.10416666666667,81.36458333333334,3.370732142857143,3.2052708333333335,3.5815,3.2122083333333333,4.257886904761905,3.0989583333333335,5.41875,3.0989583333333335,0.111,0.094,0.017,1.21625,0.69025,0.69025,7,108,15.428571428571429,24,21,34.63035714285714,31.28333333333333,37.75833333333333,37.75833333333333,74.36904761904762,63.916666666666664,80.95833333333333,79.41666666666667,3.5227559523809524,3.3230416666666667,3.75375,3.3230416666666667,4.059523809523809,2.7125,5.233333333333333,2.7125,0.107,0.103,0.004,0.7190000000000001,0.443,0.443,stowe,stowe,1
2000-01,2000,2001,25,32,7,April,4,2001,2,B,2,B,False,2001-04-14,2001-04-08,2001-04-14,7,121.5,17.357142857142858,20.25,13.25,36.05059523809524,33.282291666666666,40.04270833333334,33.282291666666666,80.40178571428574,68.01041666666667,87.67708333333334,68.01041666666667,2.728392857142857,2.3100416666666668,3.136833333333333,2.3100416666666668,8.174255952380951,4.345833333333333,10.994791666666666,10.742708333333333,0.40475,0.192,0.009,0.10475000000000001,0.084,0.084,7,154,22.0,24,19,39.39821428571429,36.50833333333333,43.52916666666667,36.50833333333333,81.72619047619048,71.83333333333333,89.66666666666667,71.83333333333333,2.857083333333333,2.4568749999999997,3.238375,2.4568749999999997,7.657738095238095,4.075,10.4375,10.4375,0.335,0.157,0.02,0.14,0.14,0.14,stowe,stowe,1
2000-01,2000,2001,26,33,7,April,4,2001,3,B,2,B,False,2001-04-21,2001-04-15,2001-04-21,7,83.75,11.964285714285714,20.25,20.25,32.17604166666666,26.97083333333333,40.559375,40.559375,67.05952380952381,61.010416666666664,74.125,74.125,2.118160714285714,1.9790104166666669,2.25884375,1.9790104166666669,6.187202380952381,4.49375,9.570833333333333,6.25625,0.0,0.0,0.0,0.014,0.007,0.0,7,112,16.0,24,24,35.90833333333333,30.870833333333337,43.72083333333333,43.72083333333333,68.06547619047619,59.583333333333336,74.66666666666667,74.66666666666667,2.2753333333333337,2.1433750000000003,2.415625,2.1433750000000003,5.9869047619047615,4.466666666666667,8.791666666666666,5.591666666666666,0.0,0.0,0.0,0.056,0.028,0.0,stowe,stowe,1
2000-01,2000,2001,27,34,7,April,4,2001,4,C,1,C,False,2001-04-28,2001-04-22,2001-04-28,7,142.5,20.357142857142858,24.0,14.5,42.793303571428574,34.59166666666667,53.709375,34.59166666666667,70.10565476190476,58.614583333333336,86.89583333333334,58.614583333333336,0.9349910714285714,0.457875,1.6995416666666667,0.457875,7.802380952380952,3.653125,10.301041666666666,9.944791666666667,0.34725000000000006,0.1835,0.0,0.0,0.0,0.0,7,161,23.0,24,18,46.19345238095239,37.80416666666667,56.92916666666667,37.80416666666667,71.89285714285715,57.166666666666664,89.66666666666667,60.5,1.127892857142857,0.627125,1.875625,0.627125,7.455952380952381,3.954166666666667,9.708333333333334,9.683333333333334,0.486,0.264,0.0,0.0,0.0,0.0,stowe,stowe,1
2000-01,2000,2001,28,36,8,May,5,2001,1,D,0,D,False,2001-05-05,2001-04-29,2001-05-05,7,154.0,22.0,24.0,24.0,52.73050595238096,34.521875,63.429166666666674,47.69375,58.4970238095238,52.88541666666667,68.89583333333333,68.89583333333333,0.17129613095238092,0.0,0.43190625,0.0,5.865922619047619,4.065625,8.884374999999999,8.884374999999999,0.06275,0.037,0.037,0.0,0.0,0.0,7,161,23.0,24,24,57.13511904761905,38.55,68.53750000000001,49.375,56.958333333333336,48.208333333333336,65.83333333333333,65.83333333333333,0.25455357142857143,0.0,0.6055416666666666,0.0,5.84702380952381,3.7625,9.420833333333333,9.420833333333333,0.059,0.031,0.02,0.0,0.0,0.0,sugarbush,stowe,2
2000-01,2000,2001,29,37,8,May,5,2001,2,D,0,D,False,2001-05-12,2001-05-06,2001-05-12,7,163.5,23.357142857142858,24.0,24.0,54.27872023809523,44.123958333333334,61.465625,59.786458333333336,55.22172619047619,44.01041666666667,72.53125,72.53125,0.0,0.0,0.0,0.0,4.84672619047619,4.277083333333334,6.182291666666666,5.277083333333334,0.42825,0.42625,0.42625,0.0,0.0,0.0,7,167,23.857142857142858,24,24,54.84226190476191,44.541666666666664,62.0375,60.354166666666664,53.89880952380952,42.625,69.58333333333333,69.58333333333333,0.0,0.0,0.0,0.0,4.808928571428572,3.7458333333333336,7.291666666666667,5.041666666666667,0.444,0.444,0.444,0.0,0.0,0.0,sugarbush,sugarbush,1
